"pv","date","E_1","E_2","E_3","E_4","E_5","E_6","E_7"
"Shiyan",2020-02-19,0.109199219967527,0.475138463483717,1.15266496985497,2.22342260954047,3.88686085317856,6.65097460528123,11.0630783794342
"Shiyan",2020-02-20,0.264616167084697,0.657733358967793,1.3035084945846,2.2651590197567,3.67542517934248,5.80896553531307,9.192622024956
"Shiyan",2020-02-21,0.0495064770026255,0.37518791341456,0.833824637278172,1.54417728645666,2.57139489289049,4.06000917245326,6.30203463126982
"Sichuan",2020-01-26,13.9758996931171,42.5193357255045,NA,NA,NA,NA,NA
"Sichuan",2020-01-27,9.02916220569116,34.7448176410265,77.9080623729295,NA,NA,NA,NA
"Sichuan",2020-01-28,6.10789233299918,22.8763364292828,58.6546396436624,114.34914897515,NA,NA,NA
"Sichuan",2020-01-29,9.40026732898882,27.0452896243198,58.4323772917224,113.217904088741,192.582579886111,NA,NA
"Sichuan",2020-01-30,8.40009977109391,27.4771128799242,56.9985924894202,103.434283832975,177.786070200357,281.517093830253,NA
"Sichuan",2020-01-31,6.39476532444986,21.9949506136243,49.3663172480329,89.0676174125275,148.402111907069,239.524977906193,364.141442535396
"Sichuan",2020-02-01,4.42825682400359,15.9388344080133,37.2990881116521,71.3059375665235,119.151094175017,188.804631190349,293.344360894864
"Sichuan",2020-02-02,3.44580507888142,12.1178080258884,28.5310390253097,55.4113582928103,95.7772121172917,151.426897817951,230.96951724904
"Sichuan",2020-02-03,3.37598678231144,11.0166850007007,24.8549875757119,47.2366662112864,80.837065295662,128.944315744017,194.095167296008
"Sichuan",2020-02-04,1.92035401453516,7.58718897055793,18.0744218193275,35.4184277133415,61.8501243877343,100.010577633561,153.370918648115
"Sichuan",2020-02-05,1.78426836261483,5.72604765560806,13.8043017418533,27.2878868331284,48.3221067471454,79.0169803045048,121.977490562385
"Sichuan",2020-02-06,1.85070514741988,5.68688212704176,11.9533004902618,22.8046865762628,39.7340767464194,65.0120427834398,100.609569756211
"Sichuan",2020-02-07,1.40798724552148,4.78753577559256,10.3187676996985,18.5055400774537,31.6477743371661,51.4236991377029,80.2073684937263
"Sichuan",2020-02-08,1.61361386137064,4.72600671989181,9.95626039738277,17.5394009384958,28.0508123864777,43.9661786459459,67.1879085253642
"Sichuan",2020-02-09,1.24652007661537,4.19311930172697,8.71349940576962,15.4725964659118,24.7507919515089,37.182557414026,55.3887718472055
"Sichuan",2020-02-10,0.713295142863972,2.74709105734169,6.53557577534231,11.9452109818196,19.6698933362678,30.0186498394338,43.6632704690257
"Sichuan",2020-02-11,1.01872948194346,2.86140860100872,6.14172459210181,11.2631946738434,18.0808171258422,27.3343428629415,39.3781543105917
"Sichuan",2020-02-12,0.7336478678087,2.55663746707595,5.29093551472118,9.55534630314219,15.7291732509951,23.6583645810371,34.118871936019
"Sichuan",2020-02-13,0.526777761501212,1.84734392355687,4.31374161668315,7.76133480719235,12.8130214334757,19.8287338742176,28.6471803066943
"Sichuan",2020-02-14,0.266855990395864,1.10092077943945,2.7638559464725,5.60557502768322,9.46925705152973,14.9801879165661,22.48700022816
"Sichuan",2020-02-15,0.367364460883058,1.05356557904385,2.37050998279688,4.57145358622298,8.0029634201378,12.520499324943,18.7530997080198
"Sichuan",2020-02-16,0.439384458742448,1.27430368802213,2.49421678697465,4.42573524581243,7.31141685919331,11.493569469277,16.8432830407568
"Sichuan",2020-02-17,0.404930309591293,1.2523146228803,2.52139185138541,4.2368946467874,6.73908901391815,10.2605987793999,15.1397768244976
"Sichuan",2020-02-18,0.1859835133334,0.777804735043752,1.81349667350809,3.28295451704033,5.22719101849591,7.99277426637727,11.8077431789825
"Sichuan",2020-02-19,0.167235354487814,0.539202381154615,1.31791451498402,2.5419140786237,4.21175253718306,6.38472274469224,9.41369487332421
"Sichuan",2020-02-20,0.104465282243022,0.411063432137349,0.938016719915316,1.87247128051061,3.25339386512973,5.09021616954502,7.45379779876553
"Sichuan",2020-02-21,0.0127587372474989,0.138117075939126,0.472587784914754,1.03053832491495,1.99614137086342,3.40844855967843,5.27866763326491
"Suizhou",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Suizhou",2020-01-27,NA,NA,NA,NA,NA,NA,NA
"Suizhou",2020-01-28,22.989535733755,NA,NA,NA,NA,NA,NA
"Suizhou",2020-01-29,10.7888060854371,47.2721997498744,NA,NA,NA,NA,NA
"Suizhou",2020-01-30,30.879613631941,75.6331796159764,154.597237136265,NA,NA,NA,NA
"Suizhou",2020-01-31,26.3488673951314,84.8384885097491,159.960545697237,276.907314429817,NA,NA,NA
"Suizhou",2020-02-01,25.3582248587691,79.4427421435126,166.995529029369,274.084419062596,431.012989071272,NA,NA
"Suizhou",2020-02-02,20.6928305167771,69.5074133699077,149.247406802542,263.683622026794,400.341832442331,594.253568631395,NA
"Suizhou",2020-02-03,45.4824873869323,117.34812850601,224.169650723575,367.354943278697,548.273150204657,758.055490754823,1043.42559736296
"Suizhou",2020-02-04,14.4849993734078,76.1224686190865,166.164244651549,293.589324566864,459.309832657296,663.841861772388,899.597254009717
"Suizhou",2020-02-05,24.9684244544337,67.9777302862446,161.428086884532,287.262867054122,455.261106743468,665.358654657279,916.391749006352
"Suizhou",2020-02-06,12.5873319397128,53.3560874942178,114.415931006737,227.997880382846,376.482920982963,570.156363341813,808.336256768856
"Suizhou",2020-02-07,4.37290871658623,22.8654087267815,71.0466652911966,140.574662283554,263.601062592469,422.712151295796,628.430750462561
"Suizhou",2020-02-08,2.48182526672314,10.4221068836823,33.7319808461134,87.9602777080866,164.396505170839,295.127589135464,462.907296028251
"Suizhou",2020-02-09,3.85746084700399,11.5431132858885,26.9633703391137,60.3741896852648,127.281764590505,218.202991426665,365.089057250036
"Suizhou",2020-02-10,2.2809223389333,8.86827855458627,20.2366394537697,40.9504175849676,81.5095982795976,157.39020072315,258.562350192799
"Suizhou",2020-02-11,1.56496586266949,5.53178732168393,14.1368922880774,28.2272550926991,52.85363575979,98.6963878859043,181.209228075166
"Suizhou",2020-02-12,1.27827529103324,4.27012179319549,9.77408656757803,20.218903630235,36.7910917015798,64.9848452690437,115.644971347394
"Suizhou",2020-02-13,1.59201342255224,4.68461493311653,9.701711375204,17.3874279520445,30.4434492803657,50.5382280528659,83.7953496079559
"Suizhou",2020-02-14,0.90784396127616,3.51295683454347,7.76012957571842,14.0660214341219,23.1401255216175,37.857822291725,60.1942496922332
"Suizhou",2020-02-15,0.633294611691005,2.25444454254129,5.65556412708472,10.8098999780252,18.1284168063913,28.2933967951158,44.3166956980555
"Suizhou",2020-02-16,0.306830668397089,1.31434482336005,3.35699373623141,7.22848092289255,12.9188677023308,20.8357538311294,31.6453423069438
"Suizhou",2020-02-17,0.188392276345045,0.754848894924286,2.07901035573275,4.47831225339117,8.74780279569037,14.8917711300114,23.3149697437913
"Suizhou",2020-02-18,0.0209363961132149,0.243581813611904,0.857243150406082,2.238976848641,4.70312474353344,9.04497953231228,15.2714172402484
"Suizhou",2020-02-19,0.0475083229121421,0.152190303478217,0.511848285591484,1.31432849524541,2.92635114318615,5.64988302701463,10.2811948017121
"Suizhou",2020-02-20,0.0141949976243846,0.0854574819925978,0.232012254785102,0.660176519205658,1.55706616528946,3.28423328808311,6.13745716637961
"Suizhou",2020-02-21,0.00832494283244523,0.0367149380812145,0.131731583905499,0.320159148924433,0.816829695652278,1.80812877816595,3.65044037581251
"Tianjin",2020-01-26,1.5887084728466,5.20275790528175,NA,NA,NA,NA,NA
"Tianjin",2020-01-27,2.44138292430305,6.8103312246312,13.2353079934048,NA,NA,NA,NA
"Tianjin",2020-01-28,0.27401505918658,3.06416697267578,7.83029239121558,14.6568302080375,NA,NA,NA
"Tianjin",2020-01-29,0.58809337830243,1.68415361504875,5.5206124960964,11.4782692692712,19.5094902302381,NA,NA
"Tianjin",2020-01-30,0.546713550362382,1.91893143306805,4.11105190656069,9.34258674435295,16.8889519903743,26.5264171435347,NA
"Tianjin",2020-01-31,0.241916894758654,1.06198722030223,2.82626735520952,5.56641794707531,11.4954907632399,19.8362102456845,30.2767974949416
"Tianjin",2020-02-01,1.51437752879466,3.08683734472591,5.41036993376603,9.33099245578223,15.0853086987004,24.8508403959126,37.5605081786854
"Tianjin",2020-02-02,1.53958834713835,4.29300203585591,6.95408787820111,10.5077259555566,16.1926286124801,24.4130803880775,37.317532987965
"Tianjin",2020-02-03,2.21147377565955,5.80384658564904,10.2093084875971,14.3218956984943,19.5156744269369,27.5529505970701,39.0615830829064
"Tianjin",2020-02-04,0.485567332118388,3.24990955169283,7.3554784773951,12.1739524326508,16.6494149856859,22.2532288769004,30.878598425336
"Tianjin",2020-02-05,0,0.485567332118388,3.24990955169283,7.3554784773951,12.1739524326508,16.6494149856859,22.2532288769004
"Tianjin",2020-02-06,0.874011680989186,2.07911901800366,4.18324412385001,8.79048115647408,14.606703801219,20.8018846008335,26.4869316276618
"Tianjin",2020-02-07,0.710083540643305,2.37070573452276,4.66040967485026,8.22123677705177,14.4870791414205,21.8428901333037,29.2771070928412
"Tianjin",2020-02-08,0.15704492666874,1.02492480967722,2.86034933975451,5.39107474748491,9.27561340443201,15.9100347314107,23.6079764671024
"Tianjin",2020-02-09,0.300033148848223,0.771167928854444,1.95464049659329,4.13966969906625,7.15243804160243,11.6843998080407,19.0559790602392
"Tianjin",2020-02-10,0.522392174351228,1.4224916208959,2.52180610757708,4.33646404477664,7.22070259204095,11.1975568041887,17.0243647896094
"Tianjin",2020-02-11,0.313602684236818,1.16248996755756,2.43763085016251,3.92955765351554,6.13870644662805,9.45995083438696,14.039358715042
"Tianjin",2020-02-12,0.678458044653344,1.6192660973638,3.12114359862358,5.14636735334908,7.42351879004582,10.4216492949842,14.6169053637323
"Tianjin",2020-02-13,0.135452753814538,0.949602407398551,2.01585153380373,3.64832707865132,5.82356740780094,8.25776377116641,11.41369061847
"Tianjin",2020-02-14,0.103141233507916,0.374046741136992,1.32388800365167,2.51557820375158,4.27865179218698,6.60390869576071,9.19514998579492
"Tianjin",2020-02-15,0.0315278224854692,0.186239672747343,0.524871557283688,1.5425586242637,2.79696936121098,4.62534197144027,7.02560716222606
"Tianjin",2020-02-16,0.0696075895938174,0.195718879535694,0.505142580059442,1.04695359531759,2.26817807569361,3.71075042318298,5.73502009879398
"Tianjin",2020-02-17,0.0469982355994326,0.163010884922462,0.352177819835277,0.764742753866941,1.44200652293963,2.79892261224632,4.36693603343041
"Tianjin",2020-02-18,0.0260249826243708,0.0965223360235197,0.235737515211154,0.456432272609439,0.920567823395061,1.66555796937502,3.09031986314704
"Tianjin",2020-02-19,0.0488012684116125,0.126876216284725,0.244371805283306,0.429992044200153,0.713742446569375,1.28101923086291,2.16146213065741
"Tianjin",2020-02-20,0.0223978986383059,0.0955998012557246,0.199699731753208,0.340694438551506,0.549517207332958,0.86479543218765,1.48364283323515
"Tianjin",2020-02-21,0.084926173746284,0.196915666937813,0.367720106378457,0.575919967373423,0.810911145370587,1.11254403361046,1.55393354840703
"Tianmen",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Tianmen",2020-01-27,NA,NA,NA,NA,NA,NA,NA
"Tianmen",2020-01-28,6.64106072942408,NA,NA,NA,NA,NA,NA
"Tianmen",2020-01-29,5.07337953597933,17.7517682012435,NA,NA,NA,NA,NA
"Tianmen",2020-01-30,9.51557406677692,26.2577265355087,52.821969453205,NA,NA,NA,NA
"Tianmen",2020-01-31,5.18121108409808,20.90259432486,45.2548160975607,80.8750509190172,NA,NA,NA
"Tianmen",2020-02-01,4.95989533347347,16.0131456462161,38.7677792841609,71.7447462680265,117.628438580411,NA,NA
"Tianmen",2020-02-02,3.6476770476369,13.275709165556,29.8555846346699,59.2297480581986,100.324122299631,155.86753930936,NA
"Tianmen",2020-02-03,0.331715772439848,4.43535245103136,14.6469016670062,31.9176052806664,62.1192099273932,104.228260076022,160.979142672918
"Tianmen",2020-02-04,1.26567807756789,3.42183059842691,10.0332452472688,23.4541385025499,44.5243969112155,79.2769282855312,126.966695923737
"Tianmen",2020-02-05,0.951950192935882,3.36824470465641,7.18297608771466,16.0741888913296,32.4126676368893,56.9370667682869,95.8268042585925
"Tianmen",2020-02-06,2.4770056923796,5.80883136765519,11.1016669647573,19.0628455033136,33.6535536938612,57.2859961651172,90.4457471033449
"Tianmen",2020-02-07,1.78906664292471,5.85135597842726,10.7063019624003,17.8401238541466,28.4550285722217,46.6934138104062,74.9939930661078
"Tianmen",2020-02-08,2.17803928294951,5.97980589916453,11.8255393331804,18.393995664438,27.598927137659,41.1992738076928,63.5412957244688
"Tianmen",2020-02-09,2.45773785644916,7.05582078712035,13.0939207069913,20.9212586949108,29.3936154120401,40.8997797535665,57.8172841479987
"Tianmen",2020-02-10,5.59218507003823,13.4569462106755,23.3791251663344,34.3371583542483,46.5240263607559,59.1849639268032,75.7538405786011
"Tianmen",2020-02-11,4.51674631848474,14.1759750758235,25.9731167867795,39.767365578793,54.3035320525563,69.6609673453099,85.3681455287519
"Tianmen",2020-02-12,10.9343223030696,25.190302870787,43.6190945788676,63.8954318945731,86.0388312712265,108.290347642603,130.484318646324
"Tianmen",2020-02-13,5.91091810308896,22.8670410948055,42.4866579157236,65.7450640024736,90.6911032454325,117.432585552757,143.933135201079
"Tianmen",2020-02-14,1.04320162621863,8.19852354048421,26.4223940456002,47.1711974461394,71.4463644547145,97.3754988402531,125.084998606666
"Tianmen",2020-02-15,2.41055948436819,6.71376619252004,17.7578500167126,39.9434315012016,64.220942963057,91.6734878523356,120.674794558436
"Tianmen",2020-02-16,2.80256365932597,8.87717355993382,18.1355879926242,35.0905899199056,63.2979720930417,92.9391198080978,125.221279076046
"Tianmen",2020-02-17,0.905445004481893,4.81428379248917,12.3352293837179,23.5496468655682,42.8379059388059,73.4223146995657,105.180687251411
"Tianmen",2020-02-18,0,0.905445004481893,4.81428379248917,12.3352293837179,23.5496468655682,42.8379059388059,73.4223146995657
"Tianmen",2020-02-19,0.0592797371404588,0.158438012041891,1.18460901712137,5.24095115561949,12.9547415055977,24.4299593940026,44.0293194200344
"Tianmen",2020-02-20,0.0300389632502861,0.207878174671663,0.505352999375958,1.77297600565061,6.12432484513041,14.2238047126075,26.2206234141218
"Tianmen",2020-02-21,-0.000843930131112544,0.0367047739317451,0.244183853923351,0.591237816078362,1.91922382265181,6.34432433737703,14.5402265842289
"Wuhan",2020-01-26,16.7978361381716,37.7233924737426,83.2409584588439,173.696915151316,332.180926963645,585.119084730093,NA
"Wuhan",2020-01-27,265.236756813297,469.330465892083,638.395675015982,883.921461979952,1269.93314530131,1850.41040647661,2616.12319316959
"Wuhan",2020-01-28,115.220162915483,474.122366361279,744.357555234115,965.736655196942,1281.89314799986,1772.2770890433,2501.77662998244
"Wuhan",2020-01-29,129.979508611777,375.416744536504,840.175770208235,1185.16132989594,1465.66343029895,1861.64383192303,2469.98499121746
"Wuhan",2020-01-30,107.967609609633,375.959068376611,759.660499799919,1336.81806143065,1761.17339687121,2104.45216628093,2585.18941491176
"Wuhan",2020-01-31,130.043850204633,402.533531600374,880.828914413373,1475.21864373928,2223.65016492658,2768.94992056197,3207.88837607716
"Wuhan",2020-02-01,191.322572445822,523.205315155562,1051.04696213599,1855.75156039542,2777.14708542431,3791.41006467337,4524.42563915283
"Wuhan",2020-02-02,239.607665204221,651.999831986211,1217.10357688586,2039.99956441325,3221.86380423437,4521.10830796706,5842.53448204586
"Wuhan",2020-02-03,308.84078194181,836.534333093409,1514.72363072295,2360.23442762634,3537.88113244252,5173.21320848788,6926.75435457304
"Wuhan",2020-02-04,500.137518754457,1298.10053747528,2282.04605131488,3381.18780979558,4670.78932432485,6410.26747914672,8763.77285137007
"Wuhan",2020-02-05,439.759743258302,1388.92769318732,2626.03146948402,4019.60635094284,5496.68509257714,7184.99743950465,9428.89569636518
"Wuhan",2020-02-06,452.113978528779,1367.49156415591,2802.30397815256,4514.35613891694,6350.9616501338,8236.7944335707,10356.3285754476
"Wuhan",2020-02-07,618.859945000983,1734.46894018744,3347.83438558412,5495.3491204088,7904.40668518517,10391.1770420627,12876.8724323962
"Wuhan",2020-02-08,542.640301310139,1736.86557512759,3469.33793578316,5731.63536924956,8541.76239379163,11598.8385396794,14690.0789599859
"Wuhan",2020-02-09,708.451072245984,1991.54759437686,3970.88380805286,6545.09297899551,9692.88624883027,13407.176474537,17348.5020733918
"Wuhan",2020-02-10,682.684764383757,2107.75521426439,4139.84527584752,6913.34460838493,10338.9956540752,14382.4943579418,19011.3726136229
"Wuhan",2020-02-11,635.499746440317,1993.46735532711,4127.38733137512,6900.35006834639,10459.4019104498,14727.2631842057,19656.755753595
"Wuhan",2020-02-12,641.127106388725,1979.28452638053,4083.89707913324,7001.5759185715,10593.7047896004,15021.3242462717,20220.3982904633
"Wuhan",2020-02-13,561.924915863975,1840.26782956839,3876.7962469131,6723.49871591282,10420.1549716845,14826.4525219623,20117.340756712
"Wuhan",2020-02-14,229.218284781783,1067.50678458602,2659.24253651756,5039.24088427395,8250.91494123862,12330.6846424347,17137.4032592587
"Wuhan",2020-02-15,143.080630321324,556.817846378303,1617.57687553227,3461.59141767473,6118.08038023988,9623.55371862409,14011.7267549824
"Wuhan",2020-02-16,114.729031534754,414.015259558299,1029.19756208497,2332.83462392694,4452.26980912912,7410.61222067802,11236.8354205603
"Wuhan",2020-02-17,83.5044234924477,306.852656480223,754.025840908237,1559.92538506302,3093.50614649127,5473.69460322928,8717.81542801722
"Wuhan",2020-02-18,73.2276821564636,243.367945022326,579.408599517611,1180.01450121526,2183.7831835592,3955.93053330823,6606.65050926466
"Wuhan",2020-02-19,23.1410632564995,123.498278260087,325.735553905858,703.526713959649,1360.97666452527,2438.05228662001,4298.58424589751
"Wuhan",2020-02-20,9.14799354886977,44.2923075026431,158.721589137502,377.607559217081,777.054672560567,1463.98958505933,2579.08945720368
"Wuhan",2020-02-21,5.64762967161271,23.8002312905298,70.7596572159143,199.040440174346,434.314153364317,855.077784992959,1571.0355126861
"Xiangyang",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Xiangyang",2020-01-27,NA,NA,NA,NA,NA,NA,NA
"Xiangyang",2020-01-28,NA,NA,NA,NA,NA,NA,NA
"Xiangyang",2020-01-29,21.495327197961,NA,NA,NA,NA,NA,NA
"Xiangyang",2020-01-30,60.2831015895231,164.401092704646,NA,NA,NA,NA,NA
"Xiangyang",2020-01-31,23.3093185925816,113.488917718372,258.582376304609,NA,NA,NA,NA
"Xiangyang",2020-02-01,30.1890291564585,89.4176255802313,225.667237302893,433.90321953314,NA,NA,NA
"Xiangyang",2020-02-02,27.852678452509,92.4058152657872,192.52124922081,381.212258261187,661.323240809616,NA,NA
"Xiangyang",2020-02-03,18.2187770116027,67.9371095763618,159.467676699667,291.681188716605,521.541145183973,858.07736162705,NA
"Xiangyang",2020-02-04,18.3361972293404,58.8946651004083,135.424454493284,260.034489734836,431.606359375313,711.947287092445,1117.67158795396
"Xiangyang",2020-02-05,7.54733156747041,35.1406380776429,86.9773964797029,177.043066989685,318.353416232682,509.795524673393,815.621991273901
"Xiangyang",2020-02-06,5.72239952408819,20.6719216673469,57.3443161260277,120.242474856561,223.583721077552,381.273224437351,592.203451701368
"Xiangyang",2020-02-07,6.17379792459599,19.6382673930388,44.602517962364,93.5583843513797,171.421967055729,292.724286297497,472.573821697676
"Xiangyang",2020-02-08,6.2496479403705,19.6709477764487,42.2239341360904,78.9446050316676,142.320199338902,237.751888447297,380.138945583021
"Xiangyang",2020-02-09,2.15585318147833,10.7973416916203,26.9923768271547,53.0236844661441,94.2437261038671,163.137981713136,265.293267099623
"Xiangyang",2020-02-10,2.63276481882168,7.84853864497894,19.884897641248,40.0168473953654,70.9851271727839,118.59137244452,195.318566676032
"Xiangyang",2020-02-11,1.14379104216004,5.27244496258495,12.226810064128,26.1920727456966,48.560905805827,82.334283389171,133.569053452961
"Xiangyang",2020-02-12,0.419568445361062,2.15813082944432,7.0646470827029,14.9230796474465,29.8913722453709,53.4233846246281,88.6554130670534
"Xiangyang",2020-02-13,0.223571103659432,0.965884506990543,3.16196330793781,8.66683520183769,17.2207042767356,32.9605583487798,57.3873240504422
"Xiangyang",2020-02-14,0.291532554627379,0.895174534507846,2.18615436638804,5.16001107600413,11.6820875589942,21.4181987011544,38.4697072792023
"Xiangyang",2020-02-15,0.232665257244163,0.798581392697311,1.75993713843287,3.56730890306514,7.27319187966365,14.7526373876798,25.6014469460869
"Xiangyang",2020-02-16,0.146305343159391,0.538927964758917,1.29348281202978,2.50076677179071,4.66315799019004,8.87230902533897,17.0099457380605
"Xiangyang",2020-02-17,0.0918684088344286,0.344577637927923,0.85353288814953,1.74527952583328,3.13142036852176,5.55200755329712,10.1271717219373
"Xiangyang",2020-02-18,0.0174246279543456,0.132260138997381,0.411570339574401,0.949608746951529,1.8756533322385,3.30650839565886,5.79164457202823
"Xiangyang",2020-02-19,0.0145519304803615,0.0581135003662255,0.207399664722172,0.526611322524481,1.10827446563489,2.08576597232669,3.58369236684489
"Xiangyang",2020-02-20,0.00448067784984307,0.0335845388105662,0.103283050627948,0.287019868296806,0.646132983324403,1.27142086216809,2.30035929026472
"Xiangyang",2020-02-21,0.000129388047016982,0.00759718446342209,0.0464023324110529,0.133525472182781,0.340229392060245,0.725943478571368,1.38031451457058
"Xianning",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Xianning",2020-01-27,NA,NA,NA,NA,NA,NA,NA
"Xianning",2020-01-28,NA,NA,NA,NA,NA,NA,NA
"Xianning",2020-01-29,4.57997295091208,NA,NA,NA,NA,NA,NA
"Xianning",2020-01-30,8.21697856391114,21.9568974166474,NA,NA,NA,NA,NA
"Xianning",2020-01-31,8.34947324321254,25.6964279892472,49.6140645106769,NA,NA,NA,NA
"Xianning",2020-02-01,8.15887793103885,24.8578244174639,51.334755345622,85.4301095357453,NA,NA,NA
"Xianning",2020-02-02,9.85383313475175,28.2113084795892,55.3470965200299,93.2364976758424,140.053998951832,NA,NA
"Xianning",2020-02-03,9.39496093596332,29.4967805308569,58.4607971860448,96.4509004426618,146.209270635235,206.257804880526,NA
"Xianning",2020-02-04,5.55149590076835,21.4506605616293,48.6472400135442,84.9542468066671,130.458875982175,188.43422473866,257.642704885775
"Xianning",2020-02-05,1.86065205777019,9.72527125052535,28.3345207967604,58.4872501891007,97.8538362063632,146.489517848076,207.888607672857
"Xianning",2020-02-06,4.34316912347672,11.6617338840395,26.3115147332893,52.8703466099548,91.6944491608767,140.035800902282,197.855903111529
"Xianning",2020-02-07,3.21023144370384,11.3043193556377,23.336535995885,43.8462291848347,77.2706094377811,123.583625171114,179.675910947006
"Xianning",2020-02-08,2.22816062827456,7.80382576733912,18.6617485760309,34.1671823907825,58.9947057247743,97.4779110970856,149.30907338588
"Xianning",2020-02-09,2.21921844885773,6.83469403599789,14.9447524200918,28.7639269038814,47.9906648341733,77.4444347521388,121.347809895198
"Xianning",2020-02-10,1.95986649823576,6.32432944765596,13.2475428283662,23.8075146826551,40.4892324523726,63.3132310276869,97.2390393101602
"Xianning",2020-02-11,2.37751948250644,6.83790530607748,13.9394043424222,23.8069728390667,37.4926963622252,57.8266245312298,85.2402315157106
"Xianning",2020-02-12,2.62198133310461,7.50553486473946,14.6016032204207,24.5880862402804,37.5591641834502,54.5395989251468,78.7231542717786
"Xianning",2020-02-13,3.97122393713768,9.95471979986359,18.0511374970477,28.5262860221009,42.2114664567235,59.1614026646693,80.3658261480815
"Xianning",2020-02-14,10.0587409544503,22.7666575532908,36.1454853811836,51.310204242576,69.2193291402476,91.0416438873486,116.745068277802
"Xianning",2020-02-15,1.11711619999582,12.273174349477,25.9341846932306,40.1197760082325,56.0555822693568,74.7756864076777,97.4856885343217
"Xianning",2020-02-16,0.674941772909728,2.62989512290241,14.6089411686568,28.9847718210952,43.7754357514289,60.289557562352,79.6178961311599
"Xianning",2020-02-17,0.314000143697109,1.51389662886996,4.12050109552687,16.7396488383827,31.6714508420203,46.932726806501,63.896649600601
"Xianning",2020-02-18,0,0.314000143697109,1.51389662886996,4.12050109552687,16.7396488383827,31.6714508420203,46.932726806501
"Xianning",2020-02-19,0.0130311093193469,0.0535741543755905,0.457288624843302,1.80717217066276,4.5999626706523,17.4019966126799,32.4926475738031
"Xianning",2020-02-20,0,0.0130311093193469,0.0535741543755905,0.457288624843302,1.80717217066276,4.5999626706523,17.4019966126799
"Xianning",2020-02-21,-0.00510554078763491,-0.00248522391253719,0.0235769947261567,0.104663084838644,0.598091882076957,2.09796248854302,5.0769390218652
"Xiantao",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Xiantao",2020-01-27,6.16657059241924,NA,NA,NA,NA,NA,NA
"Xiantao",2020-01-28,1.9448872237223,10.1669813469479,NA,NA,NA,NA,NA
"Xiantao",2020-01-29,9.70519905947566,20.5965675123205,38.2740698772557,NA,NA,NA,NA
"Xiantao",2020-01-30,14.5783296646503,39.0523099015889,63.5578889204898,95.6240560010698,NA,NA,NA
"Xiantao",2020-01-31,2.68530782660214,20.1793034241824,47.6070398966137,74.8354610287258,109.779361052435,NA,NA
"Xiantao",2020-02-01,13.8808264503825,33.0615966403978,68.4661115402627,114.038350602148,157.992801858272,210.614204246916,NA
"Xiantao",2020-02-02,7.60774562530507,30.8500596817595,61.1556765819836,108.639378918273,166.448608098628,221.683405252341,286.226844119663
"Xiantao",2020-02-03,4.14808538391105,16.7402160740712,46.1159185620899,83.7102281345199,139.107880860191,204.934448394026,267.559816997884
"Xiantao",2020-02-04,6.90348839688543,19.1294242652548,41.4279890290801,82.7476584627768,134.535737975818,205.344767775548,286.784046839844
"Xiantao",2020-02-05,6.85278247099681,21.2195015672178,42.1782487701368,74.9702557757621,129.202321907489,196.335017572543,283.804995560444
"Xiantao",2020-02-06,6.89080184932381,20.9390059148673,43.1421172453907,73.2703163495867,117.080437709102,184.870520373761,268.115062998427
"Xiantao",2020-02-07,8.1260917654668,23.5483625710963,46.5051838489356,78.4104950885953,119.891348927706,177.342945201561,261.919143573659
"Xiantao",2020-02-08,2.76367272444115,14.0151843997029,32.7187894192961,59.1020019326338,94.7389285219613,140.586188028347,203.284505423102
"Xiantao",2020-02-09,4.32638081075122,12.2028480754085,29.2363865837908,54.0104598992169,86.7324961982267,129.27291118444,183.198021175283
"Xiantao",2020-02-10,2.06737922552615,8.96620268050783,19.8827099420504,40.3542103512071,68.7377513019933,105.228817960051,151.874009830899
"Xiantao",2020-02-11,1.62897830997215,5.76373676102444,15.2350028602366,29.1915501186644,53.1010124285956,85.0940210147418,125.354118031848
"Xiantao",2020-02-12,1.21527282761656,4.32514051029065,10.3393346209122,22.149184942152,38.869404925021,65.9042871447471,101.178629944857
"Xiantao",2020-02-13,1.0754845177552,3.50603017298832,8.09678722836436,15.9904169985551,30.1388515418226,49.6227442491327,79.7830463786538
"Xiantao",2020-02-14,0.657029851361146,2.48535353154499,5.76659016610969,11.3939697823771,20.6032045142663,36.3886480129532,57.8071116273721
"Xiantao",2020-02-15,0.350635175635926,1.43004136001495,3.74233307318863,7.57044248018079,13.8642223141641,23.9192030928594,40.7570094914588
"Xiantao",2020-02-16,0.24399925198746,0.906310139299764,2.36116195302801,5.10364747330378,9.41786601134256,16.3040015944066,27.1107566369297
"Xiantao",2020-02-17,0.343262907061433,0.983760943528516,2.15254486231493,4.21749582373568,7.65904628055232,12.7631921565419,20.6119058318622
"Xiantao",2020-02-18,0.491823501728777,1.31037351087527,2.49986986431414,4.36992413437241,7.27962776182891,11.6891142846252,17.8870057054697
"Xiantao",2020-02-19,0.134374154359624,0.762815295457506,1.71338949962763,3.05538538555866,5.12023697541466,8.26459412121443,12.9429517734496
"Xiantao",2020-02-20,0.020493793778962,0.181742779010511,0.837507447982213,1.81448649115706,3.18698228358652,5.29079333740208,8.4820811868705
